-0.0112674	-0.00387672
-0.0240465	-0.00865416
-0.0396103	-0.0140366
-0.0567332	-0.0138959
-0.0727408	-0.0138292
-0.0900936	-0.0157763
-0.107293	-0.0186796
-0.126059	-0.0213852
-0.143735	-0.0223282
-0.161098	-0.0237512
-0.17783	-0.024109
-0.195823	-0.021082
-0.213214	-0.0150609
-0.231302	-0.0125853
-0.249911	-0.00971356
-0.268035	-0.00783894
-0.286494	-0.00597802
-0.303938	-0.00422128
-0.320649	-0.00294598
-0.336238	-0.0039148
-0.352627	-0.00896157
-0.370098	-0.0137289
-0.385091	-0.0173133
-0.400551	-0.0212207
-0.416006	-0.0251133
-0.433231	-0.0290752
-0.451579	-0.0322091
-0.469729	-0.0360257
-0.487512	-0.0398061
-0.504913	-0.0435578
-0.521233	-0.0467338
-0.537272	-0.0503556
-0.552877	-0.0527014
-0.568177	-0.0544688
-0.582937	-0.0594702
-0.600342	-0.06359
-0.617519	-0.0674747
-0.63444	-0.0701331
-0.651043	-0.0747472
-0.665495	-0.0764923
-0.678103	-0.0741865
-0.690205	-0.0734943
-0.702586	-0.0733073
-0.716519	-0.0729336
-0.73103	-0.0725575
-0.744791	-0.0719681
-0.760052	-0.0687453
-0.774093	-0.0675301
-0.788494	-0.0681328
-0.802975	-0.069281
-0.819695	-0.068
-0.834483	-0.0682131
-0.848813	-0.0684244
-0.862566	-0.0681699
-0.880346	-0.0684177
-0.896414	-0.0676093
-0.914903	-0.067211
-0.930398	-0.0641473
-0.945957	-0.0615537
-0.961604	-0.0589466
-0.978851	-0.0550567
-0.993938	-0.0520747
-1.00943	-0.0476146
-1.02479	-0.0432268
-1.04125	-0.0369873
-1.05597	-0.0305199
-1.07068	-0.0240634
-1.08559	-0.0177337
-1.1022	-0.0114743
-1.11837	-0.00598687
-1.13445	-0.00108511
-1.15012	0.00379742
-1.16522	0.00845174
-1.18168	0.0125093
-1.19586	0.0170655
-1.20887	0.0215764
-1.22131	0.0234011
-1.23308	0.0220901
-1.2448	0.018473
-1.25827	0.0149915
-1.27204	0.0115527
-1.28673	0.00827346
-1.30049	0.00479009
-1.31251	0.000388233
-1.32592	-0.00495514
-1.3382	-0.0115526
-1.35205	-0.0187508
-1.36595	-0.0261057
-1.38463	-0.0318166
-1.40119	-0.0365999
-1.4173	-0.0412372
-1.43327	-0.0462833
-1.44904	-0.0530926
-1.46356	-0.06241
-1.47743	-0.0713814
-1.49099	-0.0801887
-1.50677	-0.0864491
-1.52397	-0.0900147
-1.53981	-0.0913782
-1.55601	-0.0920541
-1.56929	-0.0921925
-1.58262	-0.0921312
-1.59725	-0.0916348
-1.61518	-0.0937912
-1.63526	-0.0933338
-1.65652	-0.094594
-1.67777	-0.0930796
-1.69771	-0.0933684
-1.71557	-0.0942606
-1.73435	-0.0955791
-1.7522	-0.0994762
-1.76692	-0.104561
-1.78079	-0.107806
-1.79432	-0.109802
-1.80722	-0.111008
-1.82214	-0.114147
-1.83884	-0.118074
-1.85515	-0.121588
-1.87078	-0.123933
-1.88664	-0.126389
-1.9025	-0.12885
-1.91795	-0.13135
-1.93377	-0.133274
-1.95053	-0.134579
-1.96854	-0.135887
-1.98536	-0.136058
-2.0008	-0.133938
-2.01644	-0.131816
-2.03377	-0.130716
-2.05071	-0.129524
-2.06793	-0.126296
-2.08567	-0.122655
-2.10269	-0.117796
-2.11861	-0.11132
-2.13455	-0.105685
-2.15276	-0.0994977
-2.17119	-0.0925867
-2.18705	-0.0882868
-2.2027	-0.0835091
-2.21765	-0.0796967
-2.23099	-0.0749581
-2.24542	-0.0689598
-2.2602	-0.0624066
-2.27443	-0.0539081
-2.28848	-0.0454991
-2.30208	-0.0372259
-2.31956	-0.0311077
-2.33627	-0.0255572
-2.3525	-0.0186969
-2.36852	-0.012344
-2.38521	-0.00842286
-2.4018	-0.00462582
-2.41787	-0.00249596
-2.43531	-0.000343629
-2.45337	0.000499287
-2.47178	0.000145641
-2.48856	-0.000427936
-2.50489	-0.000845723
-2.52112	-0.00122164
-2.53723	-0.00155641
-2.55319	-0.00196295
-2.56592	0.000655546
-2.57929	0.00366407
-2.59661	0.00750084
-2.61275	0.00976464
-2.62859	0.0104004
-2.64433	0.0105732
-2.65856	0.011922
-2.67347	0.013249
-2.68946	0.0171219
-2.70551	0.0207352
-2.72153	0.0240763
-2.74116	0.0316166
-2.7599	0.0364641
-2.77872	0.042805
-2.79825	0.0504758
-2.81719	0.0574286
-2.83399	0.0642612
-2.85176	0.0716303
-2.86941	0.07688
-2.88625	0.0816493
-2.90155	0.0866545
-2.91573	0.0948566
-2.92606	0.105144
-2.93723	0.11445
-2.94907	0.122861
-2.9607	0.127879
-2.97403	0.133573
-2.9888	0.13936
-3.00234	0.142726
-3.01658	0.145929
-3.03208	0.148614
-3.04732	0.149711
-3.06313	0.150993
-3.07878	0.15015
-3.09445	0.149085
-3.10889	0.14923
-3.12326	0.148667
-3.13926	0.149747
-3.1547	0.150918
-3.17037	0.153362
-3.18581	0.155409
-3.20193	0.157312
-3.21938	0.159035
-3.23651	0.16
-3.25564	0.160581
-3.27398	0.161449
-3.28995	0.161447
-3.30438	0.161446
-3.32137	0.162095
-3.33842	0.162963
-3.35513	0.164565
-3.37387	0.167473
-3.39173	0.17024
-3.40689	0.172418
-3.42368	0.174082
-3.44015	0.177156
-3.45551	0.179003
-3.47057	0.180513
-3.48565	0.182525
-3.49989	0.182421
-3.51551	0.183805
-3.53208	0.186376
-3.55114	0.193095
-3.56945	0.198672
-3.58651	0.204175
-3.60406	0.205072
-3.6218	0.208579
-3.63759	0.212665
-3.65349	0.216956
-3.66857	0.222527
-3.6837	0.22827
-3.69738	0.235973
-3.71302	0.2442
-3.72802	0.25161
-3.74191	0.259134
-3.75636	0.266183
-3.7679	0.27305
-3.78222	0.279997
-3.79741	0.28543
-3.81026	0.288862
-3.8243	0.292725
-3.83543	0.292007
-3.84867	0.291117
-3.86584	0.290085
-3.88167	0.290343
-3.89755	0.290395
-3.91272	0.289735
-3.92602	0.286669
-3.94349	0.28335
-3.95857	0.27923
-3.97453	0.274823
-3.99011	0.27026
-4.00611	0.264288
-4.01998	0.256338
-4.03116	0.250617
-4.04366	0.244325
-4.05533	0.237602
